x-axis,F1
second,Volt
-5.92000E-06,+49.72240394E-03
-5.91000E-06,+47.08587269E-03
-5.90000E-06,+48.73755009E-03
-5.89000E-06,+47.91632583E-03
-5.88000E-06,+47.24950228E-03
-5.87000E-06,+48.70605469E-03
-5.86000E-06,+45.35274673E-03
-5.85000E-06,+47.13582586E-03
-5.84000E-06,+48.16140400E-03
-5.83000E-06,+46.50878906E-03
-5.82000E-06,+48.89303482E-03
-5.81000E-06,+48.76884040E-03
-5.80000E-06,+47.48535156E-03
-5.79000E-06,+46.12688902E-03
-5.78000E-06,+47.39924460E-03
-5.77000E-06,+47.06064707E-03
-5.76000E-06,+48.06524781E-03
-5.75000E-06,+47.70136606E-03
-5.74000E-06,+48.81504342E-03
-5.73000E-06,+48.17880704E-03
-5.72000E-06,+48.95019531E-03
-5.71000E-06,+47.14865841E-03
-5.70000E-06,+46.50878906E-03
-5.69000E-06,+47.92007598E-03
-5.68000E-06,+51.13928678E-03
-5.67000E-06,+48.70605469E-03
-5.66000E-06,+46.90358024E-03
-5.65000E-06,+47.13957601E-03
-5.64000E-06,+46.50878906E-03
-5.63000E-06,+47.72949219E-03
-5.62000E-06,+46.50878906E-03
-5.61000E-06,+46.38901865E-03
-5.60000E-06,+49.29503332E-03
-5.59000E-06,+47.58871507E-03
-5.58000E-06,+46.99440419E-03
-5.57000E-06,+44.35787295E-03
-5.56000E-06,+45.60851868E-03
-5.55000E-06,+47.82925204E-03
-5.54000E-06,+44.90129312E-03
-5.53000E-06,+46.84747448E-03
-5.52000E-06,+47.18138433E-03
-5.51000E-06,+47.45713754E-03
-5.50000E-06,+47.72949219E-03
-5.49000E-06,+47.59003348E-03
-5.48000E-06,+47.53354685E-03
-5.47000E-06,+47.81750352E-03
-5.46000E-06,+45.53222656E-03
-5.45000E-06,+45.92262304E-03
-5.44000E-06,+46.55765820E-03
-5.43000E-06,+49.19418945E-03
-5.42000E-06,+45.88318787E-03
-5.41000E-06,+49.63483207E-03
-5.40000E-06,+46.11745505E-03
-5.39000E-06,+45.97257621E-03
-5.38000E-06,+47.72840816E-03
-5.37000E-06,+46.80302935E-03
-5.36000E-06,+48.64323967E-03
-5.35000E-06,+46.55267754E-03
-5.34000E-06,+46.06750188E-03
-5.33000E-06,+47.97363281E-03
-5.32000E-06,+46.45775186E-03
-5.31000E-06,+46.65287686E-03
-5.30000E-06,+51.54067003E-03
-5.29000E-06,+47.33332400E-03
-5.28000E-06,+45.04690442E-03
-5.27000E-06,+48.51388880E-03
-5.26000E-06,+45.77636719E-03
-5.25000E-06,+45.77636719E-03
-5.24000E-06,+47.04218930E-03
-5.23000E-06,+46.56073450E-03
-5.22000E-06,+44.99103304E-03
-5.21000E-06,+47.93334800E-03
-5.20000E-06,+46.60198615E-03
-5.19000E-06,+45.77636719E-03
-5.18000E-06,+45.76669883E-03
-5.17000E-06,+47.83719181E-03
-5.16000E-06,+49.43847656E-03
-5.15000E-06,+48.21777344E-03
-5.14000E-06,+46.99707031E-03
-5.13000E-06,+48.21777344E-03
-5.12000E-06,+50.60439234E-03
-5.11000E-06,+47.27774560E-03
-5.10000E-06,+48.21777344E-03
-5.09000E-06,+48.21777344E-03
-5.08000E-06,+46.50207981E-03
-5.07000E-06,+47.91790793E-03
-5.06000E-06,+45.09307814E-03
-5.05000E-06,+48.12738896E-03
-5.04000E-06,+48.21777344E-03
-5.03000E-06,+49.43847656E-03
-5.02000E-06,+47.80798166E-03
-5.01000E-06,+47.34688899E-03
-5.00000E-06,+45.96199961E-03
-4.99000E-06,+49.43847656E-03
-4.98000E-06,+46.76151402E-03
-4.97000E-06,+47.94509651E-03
-4.96000E-06,+48.34293469E-03
-4.95000E-06,+48.04075464E-03
-4.94000E-06,+48.25726720E-03
-4.93000E-06,+45.78779343E-03
-4.92000E-06,+44.98540781E-03
-4.91000E-06,+48.00266718E-03
-4.90000E-06,+47.81706405E-03
-4.89000E-06,+46.79148592E-03
-4.88000E-06,+48.71651409E-03
-4.87000E-06,+44.79980469E-03
-4.86000E-06,+45.20675456E-03
-4.85000E-06,+49.02106729E-03
-4.84000E-06,+46.54640775E-03
-4.83000E-06,+46.02050781E-03
-4.82000E-06,+46.32506101E-03
-4.81000E-06,+48.46191406E-03
-4.80000E-06,+47.06981736E-03
-4.79000E-06,+46.96038916E-03
-4.78000E-06,+46.02050781E-03
-4.77000E-06,+46.57013917E-03
-4.76000E-06,+45.50881742E-03
-4.75000E-06,+47.24121094E-03
-4.74000E-06,+44.87129192E-03
-4.73000E-06,+48.23104545E-03
-4.72000E-06,+45.22579829E-03
-4.71000E-06,+46.62009234E-03
-4.70000E-06,+50.49886077E-03
-4.69000E-06,+45.81117327E-03
-4.68000E-06,+48.43349496E-03
-4.67000E-06,+44.12184788E-03
-4.66000E-06,+44.49897234E-03
-4.65000E-06,+47.81237636E-03
-4.64000E-06,+46.47492052E-03
-4.63000E-06,+46.47207861E-03
-4.62000E-06,+44.86396741E-03
-4.61000E-06,+48.19998952E-03
-4.60000E-06,+45.28638665E-03
-4.59000E-06,+48.22322287E-03
-4.58000E-06,+46.02050781E-03
-4.57000E-06,+45.41828646E-03
-4.56000E-06,+46.13462371E-03
-4.55000E-06,+45.87469143E-03
-4.54000E-06,+44.79980469E-03
-4.53000E-06,+46.49176690E-03
-4.52000E-06,+44.13342061E-03
-4.51000E-06,+45.66131376E-03
-4.50000E-06,+44.71580719E-03
-4.49000E-06,+45.07500124E-03
-4.48000E-06,+46.03846752E-03
-4.47000E-06,+46.60169317E-03
-4.46000E-06,+45.40407691E-03
-4.45000E-06,+44.79980469E-03
-4.44000E-06,+46.02050781E-03
-4.43000E-06,+44.82248138E-03
-4.42000E-06,+46.92400098E-03
-4.41000E-06,+45.54251018E-03
-4.40000E-06,+45.58487515E-03
-4.39000E-06,+45.50304571E-03
-4.38000E-06,+43.84307697E-03
-4.37000E-06,+46.26464844E-03
-4.36000E-06,+48.33563948E-03
-4.35000E-06,+43.82324219E-03
-4.34000E-06,+44.94064040E-03
-4.33000E-06,+45.30885825E-03
-4.32000E-06,+47.55513951E-03
-4.31000E-06,+47.00360378E-03
-4.30000E-06,+49.52997436E-03
-4.29000E-06,+45.26110244E-03
-4.28000E-06,+47.85860868E-03
-4.27000E-06,+47.37355022E-03
-4.26000E-06,+47.60509268E-03
-4.25000E-06,+43.74785831E-03
-4.24000E-06,+43.84961043E-03
-4.23000E-06,+46.84252311E-03
-4.22000E-06,+45.21642291E-03
-4.21000E-06,+47.85017084E-03
-4.20000E-06,+47.22040932E-03
-4.19000E-06,+48.28694613E-03
-4.18000E-06,+48.46191406E-03
-4.17000E-06,+47.31381150E-03
-4.16000E-06,+46.63131349E-03
-4.15000E-06,+46.22998885E-03
-4.14000E-06,+45.35635039E-03
-4.13000E-06,+44.36056837E-03
-4.12000E-06,+49.60907909E-03
-4.11000E-06,+43.94482908E-03
-4.10000E-06,+47.24121094E-03
-4.09000E-06,+48.09185043E-03
-4.08000E-06,+47.89634456E-03
-4.07000E-06,+47.24121094E-03
-4.06000E-06,+45.01924706E-03
-4.05000E-06,+46.03483456E-03
-4.04000E-06,+46.53140715E-03
-4.03000E-06,+45.96771273E-03
-4.02000E-06,+48.01095852E-03
-4.01000E-06,+45.24208800E-03
-4.00000E-06,+48.32315851E-03
-3.99000E-06,+45.06562587E-03
-3.98000E-06,+48.48924914E-03
-3.97000E-06,+47.32359705E-03
-3.96000E-06,+50.90332031E-03
-3.95000E-06,+49.68261719E-03
-3.94000E-06,+49.45921958E-03
-3.93000E-06,+49.71088980E-03
-3.92000E-06,+47.48535156E-03
-3.91000E-06,+44.54719693E-03
-3.90000E-06,+49.26315705E-03
-3.89000E-06,+47.57638059E-03
-3.88000E-06,+49.46393657E-03
-3.87000E-06,+48.54013985E-03
-3.86000E-06,+47.35811014E-03
-3.85000E-06,+48.46191406E-03
-3.84000E-06,+49.68261719E-03
-3.83000E-06,+49.78630298E-03
-3.82000E-06,+49.99806926E-03
-3.81000E-06,+46.26464844E-03
-3.80000E-06,+49.61567115E-03
-3.79000E-06,+48.44398366E-03
-3.78000E-06,+49.77405639E-03
-3.77000E-06,+49.11423508E-03
-3.76000E-06,+48.46191406E-03
-3.75000E-06,+48.52792256E-03
-3.74000E-06,+50.88972602E-03
-3.73000E-06,+50.52150816E-03
-3.72000E-06,+50.49607746E-03
-3.71000E-06,+46.86701628E-03
-3.70000E-06,+49.68261719E-03
-3.69000E-06,+48.93413998E-03
-3.68000E-06,+48.73901499E-03
-3.67000E-06,+51.14746094E-03
-3.66000E-06,+49.56946813E-03
-3.65000E-06,+47.60122534E-03
-3.64000E-06,+49.17921815E-03
-3.63000E-06,+50.40285108E-03
-3.62000E-06,+50.00967129E-03
-3.61000E-06,+50.70133958E-03
-3.60000E-06,+49.92675781E-03
-3.59000E-06,+49.42429631E-03
-3.58000E-06,+49.92675781E-03
-3.57000E-06,+47.15735993E-03
-3.56000E-06,+51.14746094E-03
-3.55000E-06,+48.70605469E-03
-3.54000E-06,+50.44003030E-03
-3.53000E-06,+46.71715677E-03
-3.52000E-06,+49.92675781E-03
-3.51000E-06,+48.79292340E-03
-3.50000E-06,+49.25451413E-03
-3.49000E-06,+48.71589883E-03
-3.48000E-06,+47.69278173E-03
-3.47000E-06,+49.10860985E-03
-3.46000E-06,+50.40490194E-03
-3.45000E-06,+51.78170506E-03
-3.44000E-06,+52.36816406E-03
-3.43000E-06,+53.23931219E-03
-3.42000E-06,+50.93481571E-03
-3.41000E-06,+50.27935981E-03
-3.40000E-06,+50.59973395E-03
-3.39000E-06,+49.66175698E-03
-3.38000E-06,+50.86473478E-03
-3.37000E-06,+51.14746094E-03
-3.36000E-06,+49.71171015E-03
-3.35000E-06,+51.75275859E-03
-3.34000E-06,+51.14746094E-03
-3.33000E-06,+48.17825037E-03
-3.32000E-06,+50.81478161E-03
-3.31000E-06,+51.00990661E-03
-3.30000E-06,+49.98432847E-03
-3.29000E-06,+53.33617153E-03
-3.28000E-06,+49.92675781E-03
-3.27000E-06,+51.14746094E-03
-3.26000E-06,+52.65598808E-03
-3.25000E-06,+51.33496844E-03
-3.24000E-06,+53.57363220E-03
-3.23000E-06,+49.92675781E-03
-3.22000E-06,+51.14746094E-03
-3.21000E-06,+49.89203963E-03
-3.20000E-06,+53.35418983E-03
-3.19000E-06,+49.92675781E-03
-3.18000E-06,+51.14746094E-03
-3.17000E-06,+51.14746094E-03
-3.16000E-06,+47.83326587E-03
-3.15000E-06,+49.38371851E-03
-3.14000E-06,+51.88562523E-03
-3.13000E-06,+51.14746094E-03
-3.12000E-06,+48.89063238E-03
-3.11000E-06,+50.13243010E-03
-3.10000E-06,+52.07020293E-03
-3.09000E-06,+49.92675781E-03
-3.08000E-06,+49.23854669E-03
-3.07000E-06,+52.70553107E-03
-3.06000E-06,+49.78451579E-03
-3.05000E-06,+49.92675781E-03
-3.04000E-06,+50.42277375E-03
-3.03000E-06,+52.81129702E-03
-3.02000E-06,+51.72990611E-03
-3.01000E-06,+50.62393414E-03
-3.00000E-06,+51.14746094E-03
-2.99000E-06,+49.92968762E-03
-2.98000E-06,+50.32286741E-03
-2.97000E-06,+49.49241427E-03
-2.96000E-06,+52.36816406E-03
-2.95000E-06,+50.36403116E-03
-2.94000E-06,+51.14746094E-03
-2.93000E-06,+49.87973445E-03
-2.92000E-06,+52.22006244E-03
-2.91000E-06,+52.36816406E-03
-2.90000E-06,+51.29146084E-03
-2.89000E-06,+51.63468746E-03
-2.88000E-06,+51.14746094E-03
-2.87000E-06,+50.02373435E-03
-2.86000E-06,+52.27001561E-03
-2.85000E-06,+52.07489061E-03
-2.84000E-06,+51.87976562E-03
-2.83000E-06,+50.61028125E-03
-2.82000E-06,+49.92675781E-03
-2.81000E-06,+51.00053123E-03
-2.80000E-06,+49.97495310E-03
-2.79000E-06,+49.43601553E-03
-2.78000E-06,+51.49127352E-03
-2.77000E-06,+51.73459380E-03
-2.76000E-06,+51.93147667E-03
-2.75000E-06,+53.39198431E-03
-2.74000E-06,+49.93027358E-03
-2.73000E-06,+50.95409383E-03
-2.72000E-06,+49.87153099E-03
-2.71000E-06,+51.14746094E-03
-2.70000E-06,+53.14690615E-03
-2.69000E-06,+49.92675781E-03
-2.68000E-06,+51.14746094E-03
-2.67000E-06,+52.22475012E-03
-2.66000E-06,+49.92675781E-03
-2.65000E-06,+51.30083621E-03
-2.64000E-06,+52.60503877E-03
-2.63000E-06,+51.77458563E-03
-2.62000E-06,+53.48720296E-03
-2.61000E-06,+54.79087816E-03
-2.60000E-06,+51.43604670E-03
-2.59000E-06,+52.62144568E-03
-2.58000E-06,+54.56542969E-03
-2.57000E-06,+50.62024258E-03
-2.56000E-06,+52.67139885E-03
-2.55000E-06,+52.41167166E-03
-2.54000E-06,+52.12953147E-03
-2.53000E-06,+51.58121852E-03
-2.52000E-06,+49.92675781E-03
-2.51000E-06,+51.97146851E-03
-2.50000E-06,+51.55060206E-03
-2.49000E-06,+51.14746094E-03
-2.48000E-06,+53.21150834E-03
-2.47000E-06,+49.47366352E-03
-2.46000E-06,+52.94709347E-03
-2.45000E-06,+53.58886719E-03
-2.44000E-06,+54.30652285E-03
-2.43000E-06,+49.92675781E-03
-2.42000E-06,+51.14746094E-03
-2.41000E-06,+52.03431282E-03
-2.40000E-06,+51.14746094E-03
-2.39000E-06,+50.91996160E-03
-2.38000E-06,+53.28739028E-03
-2.37000E-06,+51.14746094E-03
-2.36000E-06,+52.54571023E-03
-2.35000E-06,+54.05441315E-03
-2.34000E-06,+53.58886719E-03
-2.33000E-06,+51.14746094E-03
-2.32000E-06,+53.58886719E-03
-2.31000E-06,+50.99115586E-03
-2.30000E-06,+49.96557772E-03
-2.29000E-06,+52.36816406E-03
-2.28000E-06,+50.71839104E-03
-2.27000E-06,+53.61655384E-03
-2.26000E-06,+51.14746094E-03
-2.25000E-06,+54.60331206E-03
-2.24000E-06,+52.39043058E-03
-2.23000E-06,+55.45494769E-03
-2.22000E-06,+53.58886719E-03
-2.21000E-06,+53.58886719E-03
-2.20000E-06,+54.80957031E-03
-2.19000E-06,+54.80957031E-03
-2.18000E-06,+52.36816406E-03
-2.17000E-06,+52.50220263E-03
-2.16000E-06,+53.58886719E-03
-2.15000E-06,+54.80957031E-03
-2.14000E-06,+53.58886719E-03
-2.13000E-06,+53.58886719E-03
-2.12000E-06,+54.69853071E-03
-2.11000E-06,+54.80957031E-03
-2.10000E-06,+51.42667132E-03
-2.09000E-06,+52.84249944E-03
-2.08000E-06,+53.58886719E-03
-2.07000E-06,+53.23274943E-03
-2.06000E-06,+52.23936985E-03
-2.05000E-06,+56.03027344E-03
-2.04000E-06,+53.81812440E-03
-2.03000E-06,+54.80957031E-03
-2.02000E-06,+50.65185518E-03
-2.01000E-06,+53.58886719E-03
-2.00000E-06,+54.59862437E-03
-1.99000E-06,+52.35550731E-03
-1.98000E-06,+52.72677216E-03
-1.97000E-06,+55.65584440E-03
-1.96000E-06,+54.24001628E-03
-1.95000E-06,+53.28021226E-03
-1.94000E-06,+55.76937433E-03
-1.93000E-06,+54.75695102E-03
-1.92000E-06,+53.58886719E-03
-1.91000E-06,+53.84531299E-03
-1.90000E-06,+54.80957031E-03
-1.89000E-06,+52.80833792E-03
-1.88000E-06,+53.52215553E-03
-1.87000E-06,+53.83300781E-03
-1.86000E-06,+52.36816406E-03
-1.85000E-06,+54.10753051E-03
-1.84000E-06,+52.23696741E-03
-1.83000E-06,+53.27707737E-03
-1.82000E-06,+53.66102828E-03
-1.81000E-06,+54.72235003E-03
-1.80000E-06,+50.25923205E-03
-1.79000E-06,+53.83300781E-03
-1.78000E-06,+53.83300781E-03
-1.77000E-06,+51.39160156E-03
-1.76000E-06,+56.51161105E-03
-1.75000E-06,+54.62244369E-03
-1.74000E-06,+52.59179605E-03
-1.73000E-06,+55.01878767E-03
-1.72000E-06,+52.98204604E-03
-1.71000E-06,+53.08620060E-03
-1.70000E-06,+52.31302514E-03
-1.69000E-06,+53.30183422E-03
-1.68000E-06,+52.54184288E-03
-1.67000E-06,+56.05520608E-03
-1.66000E-06,+54.73392276E-03
-1.65000E-06,+54.34792099E-03
-1.64000E-06,+51.39160156E-03
-1.63000E-06,+52.61230469E-03
-1.62000E-06,+53.71259284E-03
-1.61000E-06,+51.46631158E-03
-1.60000E-06,+54.10284282E-03
-1.59000E-06,+52.61230469E-03
-1.58000E-06,+54.49309281E-03
-1.57000E-06,+54.19850095E-03
-1.56000E-06,+56.10404592E-03
-1.55000E-06,+53.80825096E-03
-1.54000E-06,+54.05288965E-03
-1.53000E-06,+52.61230469E-03
-1.52000E-06,+53.83300781E-03
-1.51000E-06,+53.02775099E-03
-1.50000E-06,+53.83300781E-03
-1.49000E-06,+52.61230469E-03
-1.48000E-06,+52.61230469E-03
-1.47000E-06,+53.83300781E-03
-1.46000E-06,+52.71265050E-03
-1.45000E-06,+52.61230469E-03
-1.44000E-06,+52.34203020E-03
-1.43000E-06,+52.61230469E-03
-1.42000E-06,+52.95242571E-03
-1.41000E-06,+55.64421307E-03
-1.40000E-06,+52.75440022E-03
-1.39000E-06,+50.87624892E-03
-1.38000E-06,+52.21215196E-03
-1.37000E-06,+53.60782302E-03
-1.36000E-06,+53.90303014E-03
-1.35000E-06,+52.61230469E-03
-1.34000E-06,+52.46423236E-03
-1.33000E-06,+50.86728371E-03
-1.32000E-06,+52.48626449E-03
-1.31000E-06,+51.98585385E-03
-1.30000E-06,+51.65581135E-03
-1.29000E-06,+53.02860064E-03
-1.28000E-06,+51.63574219E-03
-1.27000E-06,+52.12009750E-03
-1.26000E-06,+52.69633149E-03
-1.25000E-06,+54.62282456E-03
-1.24000E-06,+51.66562620E-03
-1.23000E-06,+51.47050120E-03
-1.22000E-06,+53.90508101E-03
-1.21000E-06,+52.19123316E-03
-1.20000E-06,+50.88512623E-03
-1.19000E-06,+52.30652097E-03
-1.18000E-06,+50.57471342E-03
-1.17000E-06,+51.63574219E-03
-1.16000E-06,+54.67702595E-03
-1.15000E-06,+52.14127999E-03
-1.14000E-06,+53.37648565E-03
-1.13000E-06,+50.73995440E-03
-1.12000E-06,+50.54482941E-03
-1.11000E-06,+50.41503906E-03
-1.10000E-06,+50.67549870E-03
-1.09000E-06,+52.40086068E-03
-1.08000E-06,+51.06574868E-03
-1.07000E-06,+52.10670829E-03
-1.06000E-06,+51.81548571E-03
-1.05000E-06,+47.02475697E-03
-1.04000E-06,+49.60688174E-03
-1.03000E-06,+51.63574219E-03
-1.02000E-06,+50.43422928E-03
-1.01000E-06,+52.06056387E-03
-1.00000E-06,+50.87443244E-03
-990.00E-09,+54.04257674E-03
-980.00E-09,+51.47518889E-03
-970.00E-09,+52.85644531E-03
-960.00E-09,+51.51664563E-03
-950.00E-09,+52.85644531E-03
-940.00E-09,+49.25026591E-03
-930.00E-09,+52.68739558E-03
-920.00E-09,+51.52514206E-03
-910.00E-09,+49.68305666E-03
-900.00E-09,+52.13659230E-03
-890.00E-09,+52.33171729E-03
-880.00E-09,+50.98878272E-03
-870.00E-09,+50.39022362E-03
-860.00E-09,+49.43847656E-03
-850.00E-09,+50.86379725E-03
-840.00E-09,+52.40554837E-03
-830.00E-09,+50.08449850E-03
-820.00E-09,+51.63574219E-03
-810.00E-09,+50.63635651E-03
-800.00E-09,+51.63574219E-03
-790.00E-09,+49.43847656E-03
-780.00E-09,+49.03753279E-03
-770.00E-09,+50.65917969E-03
-760.00E-09,+48.64728281E-03
-750.00E-09,+49.67286094E-03
-740.00E-09,+49.47773595E-03
-730.00E-09,+53.92128283E-03
-720.00E-09,+52.58186402E-03
-710.00E-09,+51.07037778E-03
-700.00E-09,+51.61810476E-03
-690.00E-09,+51.31120772E-03
-680.00E-09,+52.87428782E-03
-670.00E-09,+48.32368588E-03
-660.00E-09,+49.73951399E-03
-650.00E-09,+48.94231414E-03
-640.00E-09,+50.82105140E-03
-630.00E-09,+51.54559210E-03
-620.00E-09,+52.96142021E-03
-610.00E-09,+48.16181417E-03
-600.00E-09,+50.91026395E-03
-590.00E-09,+50.33089507E-03
-580.00E-09,+49.56674341E-03
-570.00E-09,+50.27493580E-03
-560.00E-09,+51.87988281E-03
-550.00E-09,+50.65437481E-03
-540.00E-09,+51.27648954E-03
-530.00E-09,+51.45169186E-03
-520.00E-09,+51.84194184E-03
-510.00E-09,+50.81648090E-03
-500.00E-09,+51.64081075E-03
-490.00E-09,+50.70312676E-03
-480.00E-09,+50.96153553E-03
-470.00E-09,+51.35178552E-03
-460.00E-09,+48.46191406E-03
-450.00E-09,+51.29064049E-03
-440.00E-09,+50.20286261E-03
-430.00E-09,+49.36335637E-03
-420.00E-09,+48.46191406E-03
-410.00E-09,+50.31062082E-03
-400.00E-09,+49.19114245E-03
-390.00E-09,+49.14851379E-03
-380.00E-09,+47.91916774E-03
-370.00E-09,+51.76480008E-03
-360.00E-09,+48.46191406E-03
-350.00E-09,+48.22679724E-03
-340.00E-09,+51.34484188E-03
-330.00E-09,+50.73391901E-03
-320.00E-09,+50.51438874E-03
-310.00E-09,+48.65572064E-03
-300.00E-09,+46.02314464E-03
-290.00E-09,+51.06047504E-03
-280.00E-09,+47.63277933E-03
-270.00E-09,+51.53733005E-03
-260.00E-09,+48.46191406E-03
-250.00E-09,+48.70567381E-03
-240.00E-09,+49.63398243E-03
-230.00E-09,+51.97753320E-03
-220.00E-09,+50.22008986E-03
-210.00E-09,+49.29309965E-03
-200.00E-09,+48.46191406E-03
-190.00E-09,+49.15393393E-03
-180.00E-09,+49.68261719E-03
-170.00E-09,+48.46191406E-03
-160.00E-09,+48.75357612E-03
-150.00E-09,+47.82535540E-03
-140.00E-09,+52.80593548E-03
-130.00E-09,+50.02628328E-03
-120.00E-09,+54.00097352E-03
-110.00E-09,+48.50849796E-03
-100.00E-09,+47.04784383E-03
-90.00E-09,+49.33315008E-03
-80.00E-09,+48.11731043E-03
-70.00E-09,+47.80024697E-03
-60.00E-09,+47.64414698E-03
-50.00E-09,+49.68329104E-03
-40.00E-09,+49.92675781E-03
-30.00E-09,-31.03637329E-03
-20.00E-09,-1.39863653626E+00
-10.00E-09,-3.60389291058E+00
-0.0E+00,-5.22425189486E+00
+10.00E-09,-6.32801321329E+00
+20.00E-09,-6.87505395235E+00
+30.00E-09,-6.98952558200E+00
+40.00E-09,-6.75874430974E+00
+50.00E-09,-6.32309922769E+00
+60.00E-09,-5.78816907072E+00
+70.00E-09,-5.16150297868E+00
+80.00E-09,-4.54139135781E+00
+90.00E-09,-4.08917272219E+00
+100.00E-09,-3.81088088739E+00
+110.00E-09,-3.62326870516E+00
+120.00E-09,-3.49702435851E+00
+130.00E-09,-3.42321059542E+00
+140.00E-09,-3.34302614780E+00
+150.00E-09,-3.14354339311E+00
+160.00E-09,-2.76440425293E+00
+170.00E-09,-2.31292363512E+00
+180.00E-09,-1.78257994090E+00
+190.00E-09,-1.40073843677E+00
+200.00E-09,-1.00636823813E+00
+210.00E-09,-726.83164651E-03
+220.00E-09,-515.63216337E-03
+230.00E-09,-380.46896388E-03
+240.00E-09,-266.46185476E-03
+250.00E-09,-206.69099713E-03
+260.00E-09,-148.11869330E-03
+270.00E-09,-120.38437104E-03
+280.00E-09,-84.50065053E-03
+290.00E-09,-60.85847438E-03
+300.00E-09,-48.92039920E-03
+310.00E-09,-35.10147730E-03
+320.00E-09,-29.68467860E-03
+330.00E-09,-18.62428501E-03
+340.00E-09,-13.94348254E-03
+350.00E-09,-16.95690386E-03
+360.00E-09,-3.11164302E-03
+370.00E-09,-10.52914675E-03
+380.00E-09,-6.61059157E-03
+390.00E-09,-5.62567913E-03
+400.00E-09,-8.15509671E-03
+410.00E-09,-2.74679444E-03
+420.00E-09,-6.09128369E-03
+430.00E-09,-861.52372E-06
+440.00E-09,-4.27776388E-03
+450.00E-09,-6.95545888E-03
+460.00E-09,-2.80761719E-03
+470.00E-09,-6.50500141E-03
+480.00E-09,-5.53224766E-03
+490.00E-09,-4.36305050E-03
+500.00E-09,-5.72362250E-03
+510.00E-09,-917.19001E-06
+520.00E-09,-4.89316936E-03
+530.00E-09,-2.64688810E-03
+540.00E-09,-3.71538787E-03
+550.00E-09,-5.93758614E-03
+560.00E-09,-2.01155995E-03
+570.00E-09,-5.23018479E-03
+580.00E-09,-3.78417969E-03
+590.00E-09,-5.89246714E-03
+600.00E-09,-7.54083386E-03
+610.00E-09,-3.23132554E-03
+620.00E-09,-6.11199741E-03
+630.00E-09,-5.05389845E-03
+640.00E-09,-4.08685781E-03
+650.00E-09,-4.68222342E-03
+660.00E-09,-4.40348180E-03
+670.00E-09,-5.49316406E-03
+680.00E-09,-5.81930992E-03
+690.00E-09,-5.24902344E-03
+700.00E-09,-5.49316406E-03
+710.00E-09,-4.77000037E-03
+720.00E-09,-7.08668483E-03
+730.00E-09,-6.06110670E-03
+740.00E-09,-4.73009643E-03
+750.00E-09,-6.43298681E-03
+760.00E-09,-4.27246094E-03
+770.00E-09,-6.93245992E-03
+780.00E-09,-6.06016916E-03
+790.00E-09,-5.21931522E-03
+800.00E-09,-5.94283049E-03
+810.00E-09,-5.73730469E-03
+820.00E-09,-4.63394024E-03
+830.00E-09,-5.73730469E-03
+840.00E-09,-6.68509651E-03
+850.00E-09,-7.24263834E-03
+860.00E-09,-8.17871094E-03
+870.00E-09,-9.10948059E-03
+880.00E-09,-8.17871094E-03
+890.00E-09,-8.12304465E-03
+900.00E-09,-8.15530180E-03
+910.00E-09,-6.81761157E-03
+920.00E-09,-9.03605968E-03
+930.00E-09,-6.37740842E-03
+940.00E-09,-5.98144531E-03
+950.00E-09,-5.93720526E-03
+960.00E-09,-7.20214844E-03
+970.00E-09,-5.98144531E-03
+980.00E-09,-7.76540339E-03
+990.00E-09,-8.12679480E-03
+1.00000E-06,-7.17909087E-03
+1.01000E-06,-6.35531769E-03
+1.02000E-06,-9.64159172E-03
+1.03000E-06,-6.54376273E-03
+1.04000E-06,-5.19898237E-03
+1.05000E-06,-6.54171186E-03
+1.06000E-06,-7.12913770E-03
+1.07000E-06,-8.42293946E-03
+1.08000E-06,-7.44628906E-03
+1.09000E-06,-5.95736232E-03
+1.10000E-06,-7.15228316E-03
+1.11000E-06,-6.22558594E-03
+1.12000E-06,-7.44628906E-03
+1.13000E-06,-4.20029985E-03
+1.14000E-06,-7.66728423E-03
+1.15000E-06,-6.25145611E-03
+1.16000E-06,-8.25359675E-03
+1.17000E-06,-7.56872560E-03
+1.18000E-06,-7.27337199E-03
+1.19000E-06,-7.64604315E-03
+1.20000E-06,-7.69042969E-03
+1.21000E-06,-6.30140928E-03
+1.22000E-06,-6.46972656E-03
+1.23000E-06,-7.02829383E-03
+1.24000E-06,-6.00271569E-03
+1.25000E-06,-6.74161244E-03
+1.26000E-06,-7.69042969E-03
+1.27000E-06,-6.23299834E-03
+1.28000E-06,-4.34180941E-03
+1.29000E-06,-4.02832031E-03
+1.30000E-06,-4.02832031E-03
+1.31000E-06,-6.72491255E-03
+1.32000E-06,-6.46972656E-03
+1.33000E-06,-7.62201875E-03
+1.34000E-06,-6.46972656E-03
+1.35000E-06,-5.86009280E-03
+1.36000E-06,-5.44927559E-03
+1.37000E-06,-5.01604537E-03
+1.38000E-06,-5.45783062E-03
+1.39000E-06,-5.45624852E-03
+1.40000E-06,-4.27246094E-03
+1.41000E-06,-4.27788108E-03
+1.42000E-06,-3.06479544E-03
+1.43000E-06,-7.13561257E-03
+1.44000E-06,-3.05175781E-03
+1.45000E-06,-4.30395634E-03
+1.46000E-06,-6.33882289E-03
+1.47000E-06,-5.13440948E-03
+1.48000E-06,-4.27246094E-03
+1.49000E-06,-3.24615035E-03
+1.50000E-06,-3.71931381E-03
+1.51000E-06,-6.46952148E-03
+1.52000E-06,-5.37948764E-03
