x-axis,F1
second,Volt
+3.39100E-06,+564.51418393E-03
+3.41600E-06,+563.12816057E-03
+3.44100E-06,+562.14601984E-03
+3.46600E-06,+560.13272509E-03
+3.49100E-06,+559.38484124E-03
+3.51600E-06,+558.85739998E-03
+3.54100E-06,+556.74165711E-03
+3.56600E-06,+555.42906109E-03
+3.59100E-06,+555.87160568E-03
+3.61600E-06,+553.50344158E-03
+3.64100E-06,+552.48515028E-03
+3.66600E-06,+551.15969155E-03
+3.69100E-06,+551.14682884E-03
+3.71600E-06,+548.79152745E-03
+3.74100E-06,+546.96626072E-03
+3.76600E-06,+546.06005871E-03
+3.79100E-06,+544.33972569E-03
+3.81600E-06,+544.22772897E-03
+3.84100E-06,+542.51711329E-03
+3.86600E-06,+541.16716668E-03
+3.89100E-06,+541.50463458E-03
+3.91600E-06,+539.39211325E-03
+3.94100E-06,+538.10531647E-03
+3.96600E-06,+536.84878385E-03
+3.99100E-06,+536.24269914E-03
+4.01600E-06,+533.95160932E-03
+4.04100E-06,+533.67484434E-03
+4.06600E-06,+531.39882039E-03
+4.09100E-06,+530.74953499E-03
+4.11600E-06,+529.75512219E-03
+4.14100E-06,+526.98237349E-03
+4.16600E-06,+526.16722294E-03
+4.19100E-06,+526.20577355E-03
+4.21600E-06,+524.95410663E-03
+4.24100E-06,+524.93669112E-03
+4.26600E-06,+522.64996544E-03
+4.29100E-06,+521.88037811E-03
+4.31600E-06,+520.55611940E-03
+4.34100E-06,+518.95754263E-03
+4.36600E-06,+517.39504261E-03
+4.39100E-06,+517.00031129E-03
+4.41600E-06,+515.83254258E-03
+4.44100E-06,+513.95597386E-03
+4.46600E-06,+513.48425381E-03
+4.49100E-06,+512.78820516E-03
+4.51600E-06,+512.13190715E-03
+4.54100E-06,+509.89978820E-03
+4.56600E-06,+508.27253167E-03
+4.59100E-06,+507.36632966E-03
+4.61600E-06,+505.62746431E-03
+4.64100E-06,+504.89763699E-03
+4.66600E-06,+504.82180023E-03
+4.69100E-06,+502.47805020E-03
+4.71600E-06,+501.58126084E-03
+4.74100E-06,+500.91555017E-03
+4.76600E-06,+498.63033741E-03
+4.79100E-06,+499.28663542E-03
+4.81600E-06,+496.98488605E-03
+4.84100E-06,+495.91173137E-03
+4.86600E-06,+494.61672196E-03
+4.89100E-06,+494.61672196E-03
+4.91600E-06,+492.38746125E-03
+4.94100E-06,+493.82500928E-03
+4.96600E-06,+490.57082552E-03
+4.99100E-06,+489.38392448E-03
+5.01600E-06,+487.56105779E-03
+5.04100E-06,+487.29007845E-03
+5.06600E-06,+486.92583512E-03
+5.09100E-06,+485.17181835E-03
+5.11600E-06,+483.94526980E-03
+5.14100E-06,+483.07797232E-03
+5.16600E-06,+482.42167431E-03
+5.19100E-06,+480.31421790E-03
+5.21600E-06,+479.69972955E-03
+5.24100E-06,+478.86586619E-03
+5.26600E-06,+478.06489086E-03
+5.29100E-06,+476.37743884E-03
+5.31600E-06,+474.66557275E-03
+5.34100E-06,+474.78087421E-03
+5.36600E-06,+473.42531539E-03
+5.39100E-06,+470.53098505E-03
+5.41600E-06,+471.03948968E-03
+5.44100E-06,+469.66040392E-03
+5.46600E-06,+468.51356056E-03
+5.49100E-06,+468.29774460E-03
+5.51600E-06,+466.61029258E-03
+5.54100E-06,+465.44829780E-03
+5.56600E-06,+464.77347449E-03
+5.59100E-06,+461.92616639E-03
+5.61600E-06,+463.48315382E-03
+5.64100E-06,+461.26060573E-03
+5.66600E-06,+460.07082300E-03
+5.69100E-06,+459.14234563E-03
+5.71600E-06,+457.74934833E-03
+5.74100E-06,+456.26724959E-03
+5.76600E-06,+456.94582296E-03
+5.79100E-06,+455.00632822E-03
+5.81600E-06,+454.27394150E-03
+5.84100E-06,+453.26011276E-03
+5.86600E-06,+451.39716378E-03
+5.89100E-06,+450.72035646E-03
+5.91600E-06,+450.06183537E-03
+5.94100E-06,+448.30324470E-03
+5.96600E-06,+447.07600005E-03
+5.99100E-06,+446.15195595E-03
+6.01600E-06,+445.23918196E-03
+6.04100E-06,+445.15383059E-03
+6.06600E-06,+443.13918583E-03
+6.09100E-06,+441.82658981E-03
+6.11600E-06,+441.61437391E-03
+6.14100E-06,+440.20007509E-03
+6.16600E-06,+438.87941644E-03
+6.19100E-06,+437.32497904E-03
+6.21600E-06,+436.39849507E-03
+6.24100E-06,+435.73000233E-03
+6.26600E-06,+434.93333957E-03
+6.29100E-06,+433.38625229E-03
+6.31600E-06,+431.97217965E-03
+6.34100E-06,+430.26031356E-03
+6.36600E-06,+431.01808820E-03
+6.39100E-06,+428.90076679E-03
+6.41600E-06,+428.59584940E-03
+6.44100E-06,+426.79739209E-03
+6.46600E-06,+424.74367404E-03
+6.49100E-06,+424.79868742E-03
+6.51600E-06,+423.18117402E-03
+6.54100E-06,+423.57264279E-03
+6.56600E-06,+420.35160253E-03
+6.59100E-06,+420.81300992E-03
+6.61600E-06,+419.03900651E-03
+6.64100E-06,+417.68800987E-03
+6.66600E-06,+417.72641049E-03
+6.69100E-06,+416.90675986E-03
+6.71600E-06,+415.81279117E-03
+6.74100E-06,+414.53859576E-03
+6.76600E-06,+414.29555437E-03
+6.79100E-06,+411.62905073E-03
+6.81600E-06,+412.18776866E-03
+6.84100E-06,+410.47611703E-03
+6.86600E-06,+407.73969821E-03
+6.89100E-06,+408.64590022E-03
+6.91600E-06,+406.67726752E-03
+6.94100E-06,+406.67726752E-03
+6.96600E-06,+403.57694287E-03
+6.99100E-06,+402.09004406E-03
+7.01600E-06,+403.32703887E-03
+7.04100E-06,+401.54522713E-03
+7.06600E-06,+400.70897077E-03
+7.09100E-06,+398.84035334E-03
+7.11600E-06,+398.05910333E-03
+7.14100E-06,+398.12784193E-03
+7.16600E-06,+396.88441928E-03
+7.19100E-06,+395.22833182E-03
+7.21600E-06,+394.12843921E-03
+7.24100E-06,+393.91573580E-03
+7.26600E-06,+391.67252371E-03
+7.29100E-06,+391.01622569E-03
+7.31600E-06,+390.49256731E-03
+7.34100E-06,+388.92237966E-03
+7.36600E-06,+387.85402505E-03
+7.39100E-06,+386.51135238E-03
+7.41600E-06,+385.48586095E-03
+7.44100E-06,+384.71593612E-03
+7.46600E-06,+383.27272551E-03
+7.49100E-06,+382.87855787E-03
+7.51600E-06,+381.95592825E-03
+7.54100E-06,+379.21144680E-03
+7.56600E-06,+379.99269681E-03
+7.59100E-06,+378.40432137E-03
+7.61600E-06,+377.64894678E-03
+7.64100E-06,+375.17161843E-03
+7.66600E-06,+374.84851325E-03
+7.69100E-06,+373.88489782E-03
+7.71600E-06,+373.94673748E-03
+7.74100E-06,+372.82041163E-03
+7.76600E-06,+370.63640713E-03
+7.79100E-06,+369.19885910E-03
+7.81600E-06,+369.32381111E-03
+7.84100E-06,+367.76889909E-03
+7.86600E-06,+366.42430100E-03
+7.89100E-06,+366.46030157E-03
+7.91600E-06,+364.40245612E-03
+7.94100E-06,+364.13350181E-03
+7.96600E-06,+360.44025399E-03
+7.99100E-06,+354.50023269E-03
+8.01600E-06,+517.26993006E-03
+8.04100E-06,+1.07909049905E+00
+8.06600E-06,+953.00376610E-03
+8.09100E-06,+561.40801153E-03
+8.11600E-06,+407.90034609E-03
+8.14100E-06,+388.99198078E-03
+8.16600E-06,+389.18923394E-03
+8.19100E-06,+390.82699766E-03
+8.21600E-06,+390.97902510E-03
+8.24100E-06,+393.24931263E-03
+8.26600E-06,+394.68686065E-03
+8.29100E-06,+396.03871980E-03
+8.31600E-06,+397.27785332E-03
+8.34100E-06,+397.46141876E-03
+8.36600E-06,+398.84035334E-03
+8.39100E-06,+399.55526479E-03
+8.41600E-06,+399.62160335E-03
+8.44100E-06,+398.98911822E-03
+8.46600E-06,+399.96165880E-03
+8.49100E-06,+399.05545679E-03
+8.51600E-06,+399.11080767E-03
+8.54100E-06,+399.65640391E-03
+8.56600E-06,+399.62160335E-03
+8.59100E-06,+401.41146131E-03
+8.61600E-06,+402.39942401E-03
+8.64100E-06,+403.55226747E-03
+8.66600E-06,+404.33351749E-03
+8.69100E-06,+405.11803005E-03
+8.71600E-06,+407.35071034E-03
+8.74100E-06,+407.48293160E-03
+8.76600E-06,+408.26418161E-03
+8.79100E-06,+410.60793164E-03
+8.81600E-06,+410.60793164E-03
+8.84100E-06,+411.38918165E-03
+8.86600E-06,+411.38918165E-03
+8.89100E-06,+412.97609574E-03
+8.91600E-06,+412.54142628E-03
+8.94100E-06,+413.44762829E-03
+8.96600E-06,+413.34562666E-03
+8.99100E-06,+414.35915539E-03
+9.01600E-06,+413.04123428E-03
+9.04100E-06,+415.91100524E-03
+9.06600E-06,+417.37296733E-03
+9.09100E-06,+418.12800442E-03
+9.11600E-06,+419.46681336E-03
+9.14100E-06,+420.03175991E-03
+9.16600E-06,+422.39992400E-03
+9.19100E-06,+423.96242403E-03
+9.21600E-06,+423.18117402E-03
+9.24100E-06,+423.96242403E-03
+9.26600E-06,+425.81049112E-03
+9.29100E-06,+425.52492405E-03
+9.31600E-06,+427.11183814E-03
+9.34100E-06,+426.56417234E-03
+9.36600E-06,+427.36380467E-03
+9.39100E-06,+429.48300111E-03
+9.41600E-06,+429.45558817E-03
+9.44100E-06,+430.23683818E-03
+9.46600E-06,+430.98861272E-03
+9.49100E-06,+432.60500228E-03
+9.51600E-06,+433.38625229E-03
+9.54100E-06,+434.25799125E-03
+9.56600E-06,+435.25966980E-03
+9.59100E-06,+435.73000233E-03
+9.61600E-06,+436.65769336E-03
+9.64100E-06,+436.59960493E-03
+9.66600E-06,+438.87941644E-03
+9.69100E-06,+439.97450898E-03
+9.71600E-06,+441.59003602E-03
+9.74100E-06,+442.81008056E-03
+9.76600E-06,+442.71752908E-03
+9.79100E-06,+442.77768004E-03
+9.81600E-06,+442.65272804E-03
+9.84100E-06,+443.87363509E-03
+9.86600E-06,+444.37258058E-03
+9.89100E-06,+446.19190464E-03
+9.91600E-06,+445.93508061E-03
+9.94100E-06,+448.30324470E-03
+9.96600E-06,+448.42905922E-03
+9.99100E-06,+449.08449471E-03
+10.01600E-06,+452.23390882E-03
+10.04100E-06,+451.45265881E-03
+10.06600E-06,+453.01515884E-03
+10.09100E-06,+454.51630788E-03
+10.11600E-06,+455.26463236E-03
+10.14100E-06,+455.13968036E-03
+10.16600E-06,+456.16457295E-03
+10.19100E-06,+456.78880794E-03
+10.21600E-06,+457.13298845E-03
+10.24100E-06,+458.57053648E-03
+10.26600E-06,+459.22683449E-03
+10.29100E-06,+460.07082300E-03
+10.31600E-06,+460.24143199E-03
+10.34100E-06,+461.75167609E-03
+10.36600E-06,+462.43898710E-03
+10.39100E-06,+461.75148859E-03
+10.41600E-06,+464.78273714E-03
+10.44100E-06,+465.89631395E-03
+10.46600E-06,+466.65075572E-03
+10.49100E-06,+466.77570773E-03
+10.51600E-06,+468.18239275E-03
+10.54100E-06,+469.61994078E-03
+10.56600E-06,+470.27624933E-03
+10.59100E-06,+471.73820087E-03
+10.61600E-06,+473.17574889E-03
+10.64100E-06,+473.83204690E-03
+10.66600E-06,+474.20656540E-03
+10.69100E-06,+474.36339291E-03
+10.71600E-06,+474.30318804E-03
+10.74100E-06,+476.48165301E-03
+10.76600E-06,+477.70117254E-03
+10.79100E-06,+478.48021002E-03
+10.81600E-06,+479.38641203E-03
+10.84100E-06,+480.50539362E-03
+10.86600E-06,+481.28664363E-03
+10.89100E-06,+481.94481667E-03
+10.91600E-06,+482.84914366E-03
+10.94100E-06,+483.63039367E-03
+10.96600E-06,+485.64292551E-03
+10.99100E-06,+485.99855777E-03
+11.01600E-06,+486.87475930E-03
+11.04100E-06,+487.56105779E-03
+11.06600E-06,+489.74985534E-03
+11.09100E-06,+489.12355781E-03
+11.11600E-06,+491.46325895E-03
+11.14100E-06,+492.52441345E-03
+11.16600E-06,+491.61821144E-03
+11.19100E-06,+493.05575946E-03
+11.21600E-06,+495.17170038E-03
+11.24100E-06,+495.67075251E-03
+11.26600E-06,+495.42238603E-03
+11.29100E-06,+498.04911560E-03
+11.31600E-06,+497.92416360E-03
+11.34100E-06,+500.10019102E-03
+11.36600E-06,+500.03955255E-03
+11.39100E-06,+502.13045713E-03
+11.41600E-06,+502.47805020E-03
+11.44100E-06,+503.57381775E-03
+11.46600E-06,+503.63843128E-03
+11.49100E-06,+504.88843294E-03
+11.51600E-06,+506.40871432E-03
+11.54100E-06,+506.40871432E-03
+11.56600E-06,+508.75246435E-03
+11.59100E-06,+508.84160328E-03
+11.61600E-06,+509.31261082E-03
+11.64100E-06,+510.43552998E-03
+11.66600E-06,+512.65432801E-03
+11.69100E-06,+512.05563093E-03
+11.71600E-06,+513.46437849E-03
+11.74100E-06,+515.05129257E-03
+11.76600E-06,+515.55657567E-03
+11.79100E-06,+517.39504261E-03
+11.81600E-06,+517.39778015E-03
+11.84100E-06,+518.83532817E-03
+11.86600E-06,+520.04239985E-03
+11.89100E-06,+520.91657518E-03
+11.91600E-06,+519.81896190E-03
+11.94100E-06,+521.78850164E-03
+11.96600E-06,+522.92248230E-03
+11.99100E-06,+523.66945676E-03
+12.01600E-06,+525.03400401E-03
+12.04100E-06,+525.69704041E-03
+12.06600E-06,+525.72190331E-03
+12.09100E-06,+527.00963643E-03
+12.11600E-06,+528.31555734E-03
+12.14100E-06,+529.90729846E-03
+12.16600E-06,+529.77844171E-03
+12.19100E-06,+530.44049255E-03
+12.21600E-06,+532.31203502E-03
+12.24100E-06,+532.53433858E-03
+12.26600E-06,+534.57980532E-03
+12.29100E-06,+533.90299800E-03
+12.31600E-06,+535.61400157E-03
+12.34100E-06,+535.96519469E-03
+12.36600E-06,+537.00028627E-03
+12.39100E-06,+538.05904073E-03
+12.41600E-06,+538.58644917E-03
+12.44100E-06,+539.39998837E-03
+12.46600E-06,+540.29437770E-03
+12.49100E-06,+541.48989684E-03
+12.51600E-06,+542.51711329E-03
+12.54100E-06,+543.29836331E-03
+12.56600E-06,+543.45879088E-03
+12.59100E-06,+544.95622853E-03
+12.61600E-06,+544.26136232E-03
+12.64100E-06,+547.01459899E-03
+12.66600E-06,+547.67089700E-03
+12.69100E-06,+548.79152745E-03
+12.71600E-06,+549.39922703E-03
+12.74100E-06,+550.31142796E-03
+12.76600E-06,+551.82506470E-03
+12.79100E-06,+551.94094156E-03
+12.81600E-06,+553.34749651E-03
+12.84100E-06,+552.72219157E-03
+12.86600E-06,+554.53260924E-03
+12.89100E-06,+555.97015726E-03
+12.91600E-06,+555.92440653E-03
+12.94100E-06,+557.43410570E-03
+12.96600E-06,+557.99534907E-03
+12.99100E-06,+559.80226980E-03
+13.01600E-06,+560.31235297E-03
+13.04100E-06,+561.36476983E-03
+13.06600E-06,+562.92213227E-03
+13.09100E-06,+563.70851986E-03
+13.11600E-06,+564.51418393E-03
+13.14100E-06,+565.33724712E-03
+13.16600E-06,+565.58201354E-03
+13.19100E-06,+565.78031671E-03
+13.21600E-06,+567.67585957E-03
+13.24100E-06,+568.42043399E-03
+13.26600E-06,+570.78859809E-03
+13.29100E-06,+571.46495892E-03
+13.31600E-06,+571.56984810E-03
+13.34100E-06,+572.15793252E-03
+13.36600E-06,+573.86766693E-03
+13.39100E-06,+573.87950072E-03
+13.41600E-06,+576.10007183E-03
+13.44100E-06,+576.75636984E-03
+13.46600E-06,+576.71335665E-03
+13.49100E-06,+578.87462993E-03
+13.51600E-06,+580.01292316E-03
+13.54100E-06,+579.43117634E-03
+13.56600E-06,+580.99367637E-03
+13.59100E-06,+582.51211319E-03
+13.61600E-06,+582.93737000E-03
+13.64100E-06,+583.58915036E-03
+13.66600E-06,+584.27438008E-03
+13.69100E-06,+585.70559050E-03
+13.71600E-06,+587.03086172E-03
+13.74100E-06,+588.04934054E-03
+13.76600E-06,+588.47497001E-03
+13.79100E-06,+589.63625462E-03
+13.81600E-06,+591.81717705E-03
+13.84100E-06,+591.86637784E-03
+13.86600E-06,+591.19875465E-03
+13.89100E-06,+593.34826446E-03
+13.91600E-06,+593.90389914E-03
+13.94100E-06,+594.81010115E-03
+13.96600E-06,+595.32378438E-03
+13.99100E-06,+596.69191879E-03
+14.01600E-06,+596.74745718E-03
+14.04100E-06,+599.66084251E-03
+14.06600E-06,+597.96384541E-03
+14.09100E-06,+600.27172729E-03
+14.11600E-06,+601.62973654E-03
+14.14100E-06,+602.18508293E-03
+14.16600E-06,+602.96599661E-03
+14.19100E-06,+602.83713986E-03
+14.21600E-06,+604.27934265E-03
+14.24100E-06,+605.71689067E-03
+14.26600E-06,+606.11574705E-03
+14.29100E-06,+606.11574705E-03
+14.31600E-06,+607.67824708E-03
+14.34100E-06,+608.48391115E-03
+14.36600E-06,+609.74989393E-03
+14.39100E-06,+609.67909279E-03
+14.41600E-06,+611.11664082E-03
+14.44100E-06,+611.60891120E-03
+14.46600E-06,+612.43045795E-03
+14.49100E-06,+613.28170166E-03
+14.51600E-06,+615.53957532E-03
+14.54100E-06,+615.20379494E-03
+14.56600E-06,+616.32082533E-03
+14.59100E-06,+616.12525970E-03
+14.61600E-06,+617.17489565E-03
+14.64100E-06,+617.15811179E-03
+14.66600E-06,+619.64952981E-03
+14.69100E-06,+620.42425472E-03
+14.71600E-06,+620.52640636E-03
+14.74100E-06,+622.27529374E-03
+14.76600E-06,+622.61965355E-03
+14.79100E-06,+623.40090356E-03
+14.81600E-06,+623.40090356E-03
+14.84100E-06,+625.19924486E-03
+14.86600E-06,+624.16809085E-03
+14.89100E-06,+627.04851198E-03
+14.91600E-06,+626.52590361E-03
+14.94100E-06,+626.54365194E-03
+14.96600E-06,+629.67531772E-03
+14.99100E-06,+630.99665138E-03
+15.01600E-06,+630.09044937E-03
+15.04100E-06,+631.52799739E-03
+15.06600E-06,+631.40304539E-03
+15.09100E-06,+632.86500747E-03
+15.11600E-06,+634.30255550E-03
+15.14100E-06,+634.95885351E-03
+15.16600E-06,+635.16848186E-03
+15.19100E-06,+637.53664596E-03
+15.21600E-06,+637.91821574E-03
+15.24100E-06,+637.60845961E-03
+15.26600E-06,+639.04600763E-03
+15.29100E-06,+639.09914598E-03
+15.31600E-06,+640.83681131E-03
+15.34100E-06,+641.53100954E-03
+15.36600E-06,+642.01312195E-03
+15.39100E-06,+641.65282907E-03
+15.41600E-06,+644.54910944E-03
+15.44100E-06,+643.81106012E-03
+15.46600E-06,+645.88330580E-03
+15.49100E-06,+646.14314746E-03
+15.51600E-06,+647.47376252E-03
+15.54100E-06,+647.87661390E-03
+15.56600E-06,+649.30422426E-03
+15.59100E-06,+649.41923860E-03
+15.61600E-06,+650.62675794E-03
+15.64100E-06,+652.38921468E-03
+15.66600E-06,+653.13289378E-03
+15.69100E-06,+653.84971073E-03
+15.71600E-06,+655.49568709E-03
+15.74100E-06,+655.49516208E-03
+15.76600E-06,+655.78706675E-03
+15.79100E-06,+656.35988843E-03
+15.81600E-06,+658.26972019E-03
+15.84100E-06,+659.50930254E-03
+15.86600E-06,+659.50930254E-03
+15.89100E-06,+660.29055255E-03
+15.91600E-06,+660.89491223E-03
+15.94100E-06,+662.35687431E-03
+15.96600E-06,+663.86676099E-03
+15.99100E-06,+664.54345933E-03
+16.01600E-06,+664.11666500E-03
+16.04100E-06,+665.78371669E-03
+16.06600E-06,+665.78371669E-03
+16.09100E-06,+667.09187944E-03
+16.11600E-06,+667.73501005E-03
+16.14100E-06,+668.93313080E-03
+16.16600E-06,+671.14079116E-03
+16.19100E-06,+669.73665617E-03
+16.21600E-06,+671.27688084E-03
+16.24100E-06,+671.76187493E-03
+16.26600E-06,+672.54252376E-03
+16.29100E-06,+674.13371526E-03
+16.31600E-06,+673.98030031E-03
+16.34100E-06,+675.20754496E-03
+16.36600E-06,+675.90651865E-03
+16.39100E-06,+675.98879497E-03
+16.41600E-06,+678.24006970E-03
+16.44100E-06,+677.89982675E-03
+16.46600E-06,+677.77487475E-03
+16.49100E-06,+679.99367278E-03
+16.51600E-06,+680.59923248E-03
+16.54100E-06,+682.46331350E-03
+16.56600E-06,+682.76823089E-03
+16.59100E-06,+682.64327889E-03
+16.61600E-06,+684.40066953E-03
+16.64100E-06,+684.63137322E-03
+16.66600E-06,+683.88852383E-03
+16.69100E-06,+686.04972094E-03
+16.71600E-06,+687.26864163E-03
+16.74100E-06,+687.38673102E-03
+16.76600E-06,+688.56751243E-03
+16.79100E-06,+689.48057706E-03
+16.81600E-06,+690.90578738E-03
+16.84100E-06,+691.59531795E-03
+16.86600E-06,+691.71145146E-03
+16.89100E-06,+692.91143317E-03
+16.91600E-06,+692.78648117E-03
+16.94100E-06,+693.10512377E-03
+16.96600E-06,+695.61770151E-03
+16.99100E-06,+696.33975566E-03
+17.01600E-06,+696.99858730E-03
+17.04100E-06,+696.87363530E-03
+17.06600E-06,+697.33523019E-03
+17.09100E-06,+698.96748133E-03
+17.11600E-06,+699.47295193E-03
+17.14100E-06,+700.28007735E-03
+17.16600E-06,+701.56209632E-03
+17.19100E-06,+702.58070287E-03
+17.21600E-06,+703.47902976E-03
+17.24100E-06,+702.92968346E-03
+17.26600E-06,+704.93457807E-03
+17.29100E-06,+705.78677921E-03
+17.31600E-06,+706.48102432E-03
+17.34100E-06,+706.09905609E-03
+17.36600E-06,+707.79808760E-03
+17.39100E-06,+708.19094389E-03
+17.41600E-06,+708.46792332E-03
+17.44100E-06,+709.76698163E-03
+17.46600E-06,+709.86485820E-03
+17.49100E-06,+711.88524172E-03
+17.51600E-06,+712.12160801E-03
+17.54100E-06,+712.60787830E-03
+17.56600E-06,+715.24660806E-03
+17.59100E-06,+715.29309239E-03
+17.61600E-06,+715.32898047E-03
+17.64100E-06,+717.03835042E-03
+17.66600E-06,+717.28499187E-03
+17.69100E-06,+718.06950444E-03
+17.71600E-06,+719.17727218E-03
+17.74100E-06,+719.95852219E-03
+17.76600E-06,+721.54543627E-03
+17.79100E-06,+722.15339601E-03
+17.81600E-06,+721.84367855E-03
+17.84100E-06,+723.88918631E-03
+17.86600E-06,+724.12229004E-03
+17.89100E-06,+725.23538287E-03
+17.91600E-06,+726.25735041E-03
+17.94100E-06,+726.75066612E-03
+17.96600E-06,+727.30530469E-03
+17.99100E-06,+728.21150670E-03
+18.01600E-06,+782.69777930E-03
+18.04100E-06,+749.57190621E-03
+18.06600E-06,+711.32515971E-03
+18.09100E-06,+713.23980678E-03
+18.11600E-06,+710.62570671E-03
+18.14100E-06,+596.98653874E-03
+18.16600E-06,+472.84713113E-03
+18.19100E-06,-224.98778095E-03
+18.21600E-06,+206.28833294E-03
+18.24100E-06,+815.13540737E-03
+18.26600E-06,+774.07246772E-03
+18.29100E-06,+734.67043905E-03
+18.31600E-06,+721.71073541E-03
+18.34100E-06,+712.32437376E-03
+18.36600E-06,+709.75344391E-03
+18.39100E-06,+708.28522040E-03
+18.41600E-06,+706.45097579E-03
+18.44100E-06,+704.26027977E-03
+18.46600E-06,+703.41629125E-03
+18.49100E-06,+701.91652973E-03
+18.51600E-06,+700.32961565E-03
+18.54100E-06,+700.32961565E-03
+18.56600E-06,+699.83386239E-03
+18.59100E-06,+700.32961565E-03
+18.61600E-06,+698.76711562E-03
+18.64100E-06,+698.76711562E-03
+18.66600E-06,+698.62622587E-03
+18.69100E-06,+695.63413732E-03
+18.71600E-06,+695.73012245E-03
+18.74100E-06,+694.83645150E-03
+18.76600E-06,+695.19536975E-03
+18.79100E-06,+692.37251907E-03
+18.81600E-06,+689.95210961E-03
+18.84100E-06,+689.29581160E-03
+18.86600E-06,+688.63951359E-03
+18.89100E-06,+686.99953732E-03
+18.91600E-06,+685.74000348E-03
+18.94100E-06,+685.86495548E-03
+18.96600E-06,+684.83533899E-03
+18.99100E-06,+684.55235946E-03
+19.01600E-06,+683.89606145E-03
+19.04100E-06,+683.06887320E-03
+19.06600E-06,+681.80221542E-03
+19.09100E-06,+681.50637318E-03
+19.11600E-06,+680.22970156E-03
+19.14100E-06,+679.69835555E-03
+19.16600E-06,+678.37135930E-03
+19.19100E-06,+677.57570906E-03
+19.21600E-06,+675.22746715E-03
+19.24100E-06,+674.03430117E-03
+19.26600E-06,+673.62516962E-03
+19.29100E-06,+671.27688084E-03
+19.31600E-06,+669.73151859E-03
+19.34100E-06,+669.82219504E-03
+19.36600E-06,+667.60339701E-03
+19.39100E-06,+667.42526564E-03
+19.41600E-06,+666.08229648E-03
+19.44100E-06,+665.78371669E-03
+19.46600E-06,+664.26989245E-03
+19.49100E-06,+664.22121667E-03
+19.51600E-06,+662.85994487E-03
+19.54100E-06,+662.20364686E-03
+19.56600E-06,+662.32859886E-03
+19.59100E-06,+660.08538676E-03
+19.61600E-06,+660.21033877E-03
+19.64100E-06,+657.94680251E-03
+19.66600E-06,+655.92332167E-03
+19.69100E-06,+654.79738841E-03
+19.71600E-06,+653.65448260E-03
+19.74100E-06,+652.69034216E-03
+19.76600E-06,+652.22664255E-03
+19.79100E-06,+650.86672428E-03
+19.81600E-06,+649.80916985E-03
+19.84100E-06,+648.78607846E-03
+19.86600E-06,+647.34154127E-03
+19.89100E-06,+646.42305195E-03
+19.91600E-06,+645.86823056E-03
+19.94100E-06,+643.84773570E-03
+19.96600E-06,+643.13642431E-03
+19.99100E-06,+643.02981010E-03
+20.01600E-06,+640.30512780E-03
+20.04100E-06,+639.09914598E-03
+20.06600E-06,+639.70556820E-03
+20.09100E-06,+636.73098189E-03
+20.11600E-06,+636.73098189E-03
+20.14100E-06,+635.36851007E-03
+20.16600E-06,+633.47469224E-03
+20.19100E-06,+632.69205705E-03
+20.21600E-06,+631.03145194E-03
+20.24100E-06,+630.37515393E-03
+20.26600E-06,+628.11281770E-03
+20.29100E-06,+627.48090914E-03
+20.31600E-06,+626.81934581E-03
+20.34100E-06,+625.80019199E-03
+20.36600E-06,+624.18215357E-03
+20.39100E-06,+623.95624996E-03
+20.41600E-06,+622.60727835E-03
+20.44100E-06,+620.38844165E-03
+20.46600E-06,+620.51339365E-03
+20.49100E-06,+618.29459561E-03
+20.51600E-06,+617.10207534E-03
+20.54100E-06,+615.53957532E-03
+20.56600E-06,+614.73878750E-03
+20.59100E-06,+611.92844796E-03
+20.61600E-06,+612.85809253E-03
+20.64100E-06,+610.40172937E-03
+20.66600E-06,+608.78489097E-03
+20.69100E-06,+607.85977577E-03
+20.71600E-06,+606.94807288E-03
+20.74100E-06,+605.48224941E-03
+20.76600E-06,+604.95090340E-03
+20.79100E-06,+603.44821683E-03
+20.81600E-06,+602.18508293E-03
+20.84100E-06,+600.62258291E-03
+20.86600E-06,+598.97746906E-03
+20.89100E-06,+597.55916823E-03
+20.91600E-06,+596.69191879E-03
+20.94100E-06,+594.93265311E-03
+20.96600E-06,+593.98411292E-03
+20.99100E-06,+592.76125467E-03
+21.01600E-06,+591.31290647E-03
+21.04100E-06,+589.63625462E-03
+21.06600E-06,+588.85500461E-03
+21.09100E-06,+588.04934054E-03
+21.11600E-06,+585.70559050E-03
+21.14100E-06,+585.43494867E-03
+21.16600E-06,+584.77865066E-03
+21.19100E-06,+582.59830011E-03
+21.21600E-06,+581.77492638E-03
+21.24100E-06,+580.21242636E-03
+21.26600E-06,+579.00404450E-03
+21.29100E-06,+578.15588522E-03
+21.31600E-06,+576.28176224E-03
+21.34100E-06,+577.01073641E-03
+21.36600E-06,+574.86461454E-03
+21.39100E-06,+573.13234813E-03
+21.41600E-06,+571.24726794E-03
+21.44100E-06,+570.34106592E-03
+21.46600E-06,+569.01080829E-03
+21.49100E-06,+567.63918398E-03
+21.51600E-06,+566.85793397E-03
+21.54100E-06,+565.91059380E-03
+21.56600E-06,+564.51418393E-03
+21.59100E-06,+564.51418393E-03
+21.61600E-06,+563.22791216E-03
+21.64100E-06,+561.24941798E-03
+21.66600E-06,+559.80226980E-03
+21.69100E-06,+558.35411263E-03
+21.71600E-06,+557.95585156E-03
+21.74100E-06,+556.65285569E-03
+21.76600E-06,+554.53817690E-03
